Gene,t_all,t_sub,t_vis,t_status,t_location,t_interaction
CCL16,0.536231394548669,1.51923702656856,-0.49605416687765,0.563674063898759,-0.644253217652142,-1.37142596524429
CCL23,0.629859536790964,-0.359263592597706,1.04071722138571,0.54972841117001,4.74591920947072,0.994547613199064
ACACA,-0.140725862035835,-0.706688731929153,0.556580265732749,-0.0740393075944761,-1.35972154498142,0.893642192327255
PCGF2,1.42961013943772,1.14801035906512,0.773439428455728,1.39587562100478,0.292866015852907,-0.494629142863087
PIP4K2B,0.278394733561256,0.19795611880613,0.155374708909219,0.255013949403701,0.398224203175747,-0.0620453713968685
CWC25,0.418504592929473,0.220365412529008,0.209858483099459,0.303450915605973,3.33252429415702,0.0240052913542459
PLXDC1,0.149668169864671,0.961289349244543,-1.31128121521665,0.0612061671016635,1.8581309613238,-1.53748761450148
ARL5C,-0.429609172138878,0.404257211026348,-1.25145490433715,-0.573701486026975,2.37881129664951,-1.13142735802631
CACNB1,-0.111262504147078,0.448402909402586,-0.282876009458359,0.133239099711802,-5.65107937271803,-0.527695815645019
IKZF3,-1.18453923024333,-0.549777449267337,-1.67851077769466,-1.5537064468663,3.71392096891094,-0.655647770671727
GSDMB,-0.172689672734122,0.134949668862236,-0.457818077616733,-0.293605679604477,2.2417383934281,-0.435148045655448
ORMDL3,1.67924779252443,2.09762268487571,0.548005986807607,1.63079545226444,1.58266620459884,-0.796056380593736
SNORD124,-0.44263752466812,-0.0328850337220119,-0.692390250345851,-0.513964113485391,1.34295814642746,-0.436345664883097
NR1D1,1.82691140951658,1.65781524104905,0.777369026912211,1.79677378194118,0.0763099713381908,-0.953272593943017
TOP2A,-0.511342066169785,-0.404400180317207,-0.0986685337817685,-0.408715488288428,-3.24434032969579,0.33123034488454
CCR7,0.00930400467774974,0.498935242889524,-0.347470652838755,0.0453129735211137,-0.720689145610654,-0.587054805717407
KRT23,-0.250560673780835,-0.582348649943978,-0.0827735775405596,-0.421692409359869,2.94363160948132,0.305718107014153
KRT19,-1.26234629080672,-0.891037860954839,-2.16943174623263,-2.29722876709054,7.24382017116434,-1.55784134212705
NT5C3B,2.50176341443428,1.57409091924876,2.2763926112455,2.78000756837126,-2.44675079466272,0.615024103261191
ACLY,0.0653458198249126,-0.313532328990906,0.57515516959927,0.318178978945203,-4.7265415471421,0.637790823750172
DNAJC7,0.218921927512787,0.910453908052265,-0.522225032056049,0.162472625368186,1.13916489340015,-0.986082159331099
STAT3,0.888973303491145,0.527329802874067,0.729315155496106,0.870844987831866,4.67312040467101,-0.031549376791595
CAVIN1,0.360108032805158,1.1086187958616,-0.254651892515954,0.556011376431669,-3.13253140572641,-0.962001062109808
PSMC3IP,0.443128979617808,0.31352741862993,0.445155924819572,0.522614436726322,-1.46610811197256,-0.018828559060176
RETREG3,-0.762485214018665,-0.907439257952059,-0.190813392276479,-0.694501323579363,-1.73823756872143,0.412954654126387
EZH1,0.21182477935148,-0.0362022749959335,0.190876104298977,0.105747074082451,2.36062626164327,0.152075806240656
RAMP2-AS1,-0.437031972081315,-0.672912054821177,0.378591987035814,-0.345375132979565,-2.29778216328716,0.788419665695838
COA3,0.492347485413163,0.543041503742419,0.252472191510281,0.558877983936139,-1.26425084410432,-0.205358249695712
VAT1,-0.475081553681055,-0.657998241385366,0.148391990494442,-0.365459531343857,-7.2468766348483,0.590391503632651
BRCA1,0.877337290007294,-0.222149740287075,1.54524742148776,0.935208092719353,-1.11963831891093,1.20809640248393
CCDC200,-0.145053566670732,0.263157511415536,-0.465318415960041,-0.248484701673073,1.96299011434381,-0.521322442533814
RNU2-1,0.946865031861452,1.27781072005206,0.151767922530606,0.914930211068382,0.405305426273582,-0.717038330831951
MEOX1,0.816192716847271,0.786861826989497,0.546758476309046,0.969953603862008,-2.24661806017977,-0.407733849020035
DUSP3,-0.414303404976316,0.559507368392075,-0.919710556096638,-0.422425744236205,0.273839463627844,-1.05290852805112
HDAC5,-0.341638817630063,-0.391952524283232,-0.208608811001982,-0.423495454341695,1.525614092311,0.130069975930589
ASB16-AS1,-0.487219328632165,-0.853147378734927,-0.0952574164492613,-0.574466693594924,1.56956016248779,0.441562525892488
ATXN7L3,1.34464894235985,1.34692620729658,0.597507378253039,1.33787503279146,-0.234097482482253,-0.476710387404167
CCDC43,-0.0317837587102263,-0.372478774120167,0.387808113611224,-0.0277524595259861,-0.0713732861780149,0.537801966269367
GJC1,1.61004854345269,1.38081444160319,0.973079111123829,1.67141668523958,-1.1398884098917,-0.301594302787171
EFTUD2,-0.198840296406821,0.127349545543028,-0.132861109343956,-0.0418572010037248,-3.76856820705224,-0.178906297651064
KIF18B,-0.628685365156627,-0.70102088770561,0.0737407450535611,-0.540675299233542,-2.99480019669328,0.647851654421204
PLCD3,0.204273833465415,0.927288097236056,-0.767350855194767,0.272883462001046,-1.33400332011699,-1.21892559271049
MAPK8IP1P2,-1.48224013932166,-1.13178755693489,-1.04772245584343,-1.55357204181603,1.24690599450177,0.357262812909584
THCAT158,0.335583120494461,-0.307175014612545,0.677371091978973,0.381242078142362,-0.932021717278433,0.71242619451336
MRPL45P2,1.11408547674967,1.22383301026492,0.380812095533486,1.16838873405303,-1.07016990662209,-0.705329482720947
OSBPL7,-1.19456045433165,-1.29987016955741,-0.610674649692166,-1.19546886160845,0.329294114938059,0.184570743064521
MRPL10,0.74505256582423,-0.113349242801071,1.06371541022102,0.741000996848049,-0.131199591223015,0.848647878170902
PRR15L,-1.13969640382603,-0.648050257348392,-1.77996785017956,-1.73859840016124,5.20353085174249,-0.738201799805985
COPZ2,0.726153386920123,1.11661225766916,0.208542323586216,0.951558519103154,-3.03351766348452,-0.702046377804067
SKAP1,-0.601158493056593,0.135251292191464,-0.965079399630934,-0.703206749311253,1.73847859701185,-0.82511480368639
HOXB5,-0.635283014606093,-0.372413542972977,-0.730411924547393,-0.816673620470393,2.66195341730028,-0.317344501494913
SNF8,-0.287076320956274,-0.10097717724312,-0.134196205318137,-0.162958730571807,-3.07891231220001,0.0108473147161947
GNGT2,-1.00509044978444,-1.46268216530309,-0.0576163479049967,-1.11742588301201,1.74056582100698,1.10069662211401
PHOSPHO1,-0.234854109674147,-0.904202228759433,0.236188466527579,-0.446665585512256,3.56380968206879,0.813165943081332
PHB,-0.570962652544921,0.596493195218917,-0.903171426919247,-0.474746742996366,-3.3371268906151,-1.05709909793778
FAM117A,0.742609163993715,0.707444039727102,0.213794393549583,0.670087252643331,2.01506971965669,-0.403665889919863
COL1A1,-1.04696316859722,-0.714318860233277,-0.694807030274932,-1.00835581034841,-0.553427504181354,0.0185406562310375
TMEM92-AS1,0.0352049537103582,-0.364455121444318,0.230635857523891,-0.103148775959926,2.82449941832228,0.428148374363564
